Date,FromCurrency,ToCurrency,Exchange
1999-01-04,AUD,AUD,1
1999-01-04,AUD,CAD,0.9426
1999-01-04,AUD,EUR,0.5236
1999-01-04,AUD,GBP,0.3723
1999-01-04,AUD,USD,0.6172
1999-01-04,CAD,AUD,1.0609
1999-01-04,CAD,CAD,1
1999-01-04,CAD,EUR,0.5554
1999-01-04,CAD,GBP,0.395
1999-01-04,CAD,USD,0.6548
1999-01-04,EUR,AUD,1.91
1999-01-04,EUR,CAD,1.8004
1999-01-04,EUR,EUR,1
1999-01-04,EUR,GBP,0.7111
1999-01-04,EUR,USD,1.1789
1999-01-04,GBP,AUD,2.686
1999-01-04,GBP,CAD,2.5319
1999-01-04,GBP,EUR,1.4063
1999-01-04,GBP,GBP,1
1999-01-04,GBP,USD,1.6579
1999-01-04,USD,AUD,1.6202
1999-01-04,USD,CAD,1.5272
1999-01-04,USD,EUR,0.8482
1999-01-04,USD,GBP,0.6032
1999-01-04,USD,USD,1
1999-01-05,AUD,AUD,1
1999-01-05,AUD,CAD,0.9483
1999-01-05,AUD,EUR,0.5279
1999-01-05,AUD,GBP,0.376
1999-01-05,AUD,USD,0.6224
1999-01-05,CAD,AUD,1.0545
1999-01-05,CAD,CAD,1
1999-01-05,CAD,EUR,0.5566
1999-01-05,CAD,GBP,0.3964
1999-01-05,CAD,USD,0.6563
1999-01-05,EUR,AUD,1.8944
1999-01-05,EUR,CAD,1.7965
1999-01-05,EUR,EUR,1
1999-01-05,EUR,GBP,0.7122
1999-01-05,EUR,USD,1.179
1999-01-05,GBP,AUD,2.6599
1999-01-05,GBP,CAD,2.5225
1999-01-05,GBP,EUR,1.4041
1999-01-05,GBP,GBP,1
1999-01-05,GBP,USD,1.6554
1999-01-05,USD,AUD,1.6068
1999-01-05,USD,CAD,1.5237
1999-01-05,USD,EUR,0.8482
1999-01-05,USD,GBP,0.6041
1999-01-05,USD,USD,1
1999-01-06,AUD,AUD,1
1999-01-06,AUD,CAD,0.9411
1999-01-06,AUD,EUR,0.5313
1999-01-06,AUD,GBP,0.376
1999-01-06,AUD,USD,0.624
1999-01-06,CAD,AUD,1.0626
1999-01-06,CAD,CAD,1
1999-01-06,CAD,EUR,0.5646
1999-01-06,CAD,GBP,0.3995
1999-01-06,CAD,USD,0.663
1999-01-06,EUR,AUD,1.882
1999-01-06,EUR,CAD,1.7711
1999-01-06,EUR,EUR,1
1999-01-06,EUR,GBP,0.7076
1999-01-06,EUR,USD,1.1743
1999-01-06,GBP,AUD,2.6597
1999-01-06,GBP,CAD,2.503
1999-01-06,GBP,EUR,1.4132
1999-01-06,GBP,GBP,1
1999-01-06,GBP,USD,1.6596
1999-01-06,USD,AUD,1.6027
1999-01-06,USD,CAD,1.5082
1999-01-06,USD,EUR,0.8516
1999-01-06,USD,GBP,0.6026
1999-01-06,USD,USD,1
1999-01-07,AUD,AUD,1
1999-01-07,AUD,CAD,0.9528
1999-01-07,AUD,EUR,0.5413
1999-01-07,AUD,GBP,0.3821
1999-01-07,AUD,USD,0.6296
1999-01-07,CAD,AUD,1.0495
1999-01-07,CAD,CAD,1
1999-01-07,CAD,EUR,0.5681
1999-01-07,CAD,GBP,0.401
1999-01-07,CAD,USD,0.6608
1999-01-07,EUR,AUD,1.8474
1999-01-07,EUR,CAD,1.7602
1999-01-07,EUR,EUR,1
1999-01-07,EUR,GBP,0.7059
1999-01-07,EUR,USD,1.1632
1999-01-07,GBP,AUD,2.6173
1999-01-07,GBP,CAD,2.4937
1999-01-07,GBP,EUR,1.4167
1999-01-07,GBP,GBP,1
1999-01-07,GBP,USD,1.6479
1999-01-07,USD,AUD,1.5882
1999-01-07,USD,CAD,1.5132
1999-01-07,USD,EUR,0.8597
1999-01-07,USD,GBP,0.6068
1999-01-07,USD,USD,1
1999-01-08,AUD,AUD,1
1999-01-08,AUD,CAD,0.9585
1999-01-08,AUD,EUR,0.5433
1999-01-08,AUD,GBP,0.3854
1999-01-08,AUD,USD,0.6334
1999-01-08,CAD,AUD,1.0432
1999-01-08,CAD,CAD,1
1999-01-08,CAD,EUR,0.5668
1999-01-08,CAD,GBP,0.4021
1999-01-08,CAD,USD,0.6608
1999-01-08,EUR,AUD,1.8406
1999-01-08,EUR,CAD,1.7643
1999-01-08,EUR,EUR,1
1999-01-08,EUR,GBP,0.7094
1999-01-08,EUR,USD,1.1659
1999-01-08,GBP,AUD,2.5946
1999-01-08,GBP,CAD,2.487
1999-01-08,GBP,EUR,1.4096
1999-01-08,GBP,GBP,1
1999-01-08,GBP,USD,1.6435
1999-01-08,USD,AUD,1.5787
1999-01-08,USD,CAD,1.5133
1999-01-08,USD,EUR,0.8577
1999-01-08,USD,GBP,0.6085
1999-01-08,USD,USD,1
1999-01-09,AUD,AUD,1
1999-01-09,AUD,CAD,0.9585
1999-01-09,AUD,EUR,0.5433
1999-01-09,AUD,GBP,0.3854
1999-01-09,AUD,USD,0.6334
1999-01-09,CAD,AUD,1.0432
1999-01-09,CAD,CAD,1
1999-01-09,CAD,EUR,0.5668
1999-01-09,CAD,GBP,0.4021
1999-01-09,CAD,USD,0.6608
1999-01-09,EUR,AUD,1.8406
1999-01-09,EUR,CAD,1.7643
1999-01-09,EUR,EUR,1
1999-01-09,EUR,GBP,0.7094
1999-01-09,EUR,USD,1.1659
1999-01-09,GBP,AUD,2.5946
1999-01-09,GBP,CAD,2.487
1999-01-09,GBP,EUR,1.4096
1999-01-09,GBP,GBP,1
1999-01-09,GBP,USD,1.6435
1999-01-09,USD,AUD,1.5787
1999-01-09,USD,CAD,1.5133
1999-01-09,USD,EUR,0.8577
1999-01-09,USD,GBP,0.6085
1999-01-09,USD,USD,1
1999-01-10,AUD,AUD,1
1999-01-10,AUD,CAD,0.9585
1999-01-10,AUD,EUR,0.5433
1999-01-10,AUD,GBP,0.3854
1999-01-10,AUD,USD,0.6334
1999-01-10,CAD,AUD,1.0432
1999-01-10,CAD,CAD,1
1999-01-10,CAD,EUR,0.5668
1999-01-10,CAD,GBP,0.4021
1999-01-10,CAD,USD,0.6608
1999-01-10,EUR,AUD,1.8406
1999-01-10,EUR,CAD,1.7643
1999-01-10,EUR,EUR,1
1999-01-10,EUR,GBP,0.7094
1999-01-10,EUR,USD,1.1659
1999-01-10,GBP,AUD,2.5946
1999-01-10,GBP,CAD,2.487
1999-01-10,GBP,EUR,1.4096
1999-01-10,GBP,GBP,1
1999-01-10,GBP,USD,1.6435
1999-01-10,USD,AUD,1.5787
1999-01-10,USD,CAD,1.5133
1999-01-10,USD,EUR,0.8577
1999-01-10,USD,GBP,0.6085
1999-01-10,USD,USD,1
1999-01-11,AUD,AUD,1
1999-01-11,AUD,CAD,0.963
1999-01-11,AUD,EUR,0.5515
1999-01-11,AUD,GBP,0.3884
1999-01-11,AUD,USD,0.638
1999-01-11,CAD,AUD,1.0384
1999-01-11,CAD,CAD,1
1999-01-11,CAD,EUR,0.5726
1999-01-11,CAD,GBP,0.4034
1999-01-11,CAD,USD,0.6625
1999-01-11,EUR,AUD,1.8134
1999-01-11,EUR,CAD,1.7463
1999-01-11,EUR,EUR,1
1999-01-11,EUR,GBP,0.7044
1999-01-11,EUR,USD,1.1569
1999-01-11,GBP,AUD,2.5744
1999-01-11,GBP,CAD,2.4791
1999-01-11,GBP,EUR,1.4196
1999-01-11,GBP,GBP,1
1999-01-11,GBP,USD,1.6424
1999-01-11,USD,AUD,1.5675
1999-01-11,USD,CAD,1.5095
1999-01-11,USD,EUR,0.8644
1999-01-11,USD,GBP,0.6089
1999-01-11,USD,USD,1
1999-01-12,AUD,AUD,1
1999-01-12,AUD,CAD,0.9614
1999-01-12,AUD,EUR,0.5528
1999-01-12,AUD,GBP,0.3906
1999-01-12,AUD,USD,0.6368
1999-01-12,CAD,AUD,1.0401
1999-01-12,CAD,CAD,1
1999-01-12,CAD,EUR,0.575
1999-01-12,CAD,GBP,0.4063
1999-01-12,CAD,USD,0.6624
1999-01-12,EUR,AUD,1.809
1999-01-12,EUR,CAD,1.7392
1999-01-12,EUR,EUR,1
1999-01-12,EUR,GBP,0.7066
1999-01-12,EUR,USD,1.152
1999-01-12,GBP,AUD,2.5601
1999-01-12,GBP,CAD,2.4614
1999-01-12,GBP,EUR,1.4152
1999-01-12,GBP,GBP,1
1999-01-12,GBP,USD,1.6303
1999-01-12,USD,AUD,1.5703
1999-01-12,USD,CAD,1.5097
1999-01-12,USD,EUR,0.8681
1999-01-12,USD,GBP,0.6134
1999-01-12,USD,USD,1
1999-01-13,AUD,AUD,1
1999-01-13,AUD,CAD,0.9733
1999-01-13,AUD,EUR,0.5371
1999-01-13,AUD,GBP,0.3805
1999-01-13,AUD,USD,0.6307
1999-01-13,CAD,AUD,1.0274
1999-01-13,CAD,CAD,1
1999-01-13,CAD,EUR,0.5518
1999-01-13,CAD,GBP,0.3909
1999-01-13,CAD,USD,0.648
1999-01-13,EUR,AUD,1.862
1999-01-13,EUR,CAD,1.8123
1999-01-13,EUR,EUR,1
1999-01-13,EUR,GBP,0.7084
1999-01-13,EUR,USD,1.1744
1999-01-13,GBP,AUD,2.6285
1999-01-13,GBP,CAD,2.5583
1999-01-13,GBP,EUR,1.4116
1999-01-13,GBP,GBP,1
1999-01-13,GBP,USD,1.6578
1999-01-13,USD,AUD,1.5855
1999-01-13,USD,CAD,1.5432
1999-01-13,USD,EUR,0.8515
1999-01-13,USD,GBP,0.6032
1999-01-13,USD,USD,1
1999-01-14,AUD,AUD,1
1999-01-14,AUD,CAD,0.9648
1999-01-14,AUD,EUR,0.5449
1999-01-14,AUD,GBP,0.3848
1999-01-14,AUD,USD,0.6349
1999-01-14,CAD,AUD,1.0365
1999-01-14,CAD,CAD,1
1999-01-14,CAD,EUR,0.5647
1999-01-14,CAD,GBP,0.3988
1999-01-14,CAD,USD,0.6581
1999-01-14,EUR,AUD,1.8353
1999-01-14,EUR,CAD,1.7707
1999-01-14,EUR,EUR,1
1999-01-14,EUR,GBP,0.7062
1999-01-14,EUR,USD,1.1653
1999-01-14,GBP,AUD,2.5988
1999-01-14,GBP,CAD,2.5074
1999-01-14,GBP,EUR,1.416
1999-01-14,GBP,GBP,1
1999-01-14,GBP,USD,1.6501
1999-01-14,USD,AUD,1.575
1999-01-14,USD,CAD,1.5195
1999-01-14,USD,EUR,0.8581
1999-01-14,USD,GBP,0.606
1999-01-14,USD,USD,1
1999-01-15,AUD,AUD,1
1999-01-15,AUD,CAD,0.9679
1999-01-15,AUD,EUR,0.5438
1999-01-15,AUD,GBP,0.3828
1999-01-15,AUD,USD,0.6323
1999-01-15,CAD,AUD,1.0332
1999-01-15,CAD,CAD,1
1999-01-15,CAD,EUR,0.5619
1999-01-15,CAD,GBP,0.3955
1999-01-15,CAD,USD,0.6533
1999-01-15,EUR,AUD,1.8388
1999-01-15,EUR,CAD,1.7797
1999-01-15,EUR,EUR,1
1999-01-15,EUR,GBP,0.7039
1999-01-15,EUR,USD,1.1626
1999-01-15,GBP,AUD,2.6123
1999-01-15,GBP,CAD,2.5283
1999-01-15,GBP,EUR,1.4207
1999-01-15,GBP,GBP,1
1999-01-15,GBP,USD,1.6517
1999-01-15,USD,AUD,1.5816
1999-01-15,USD,CAD,1.5308
1999-01-15,USD,EUR,0.8601
1999-01-15,USD,GBP,0.6055
1999-01-15,USD,USD,1
1999-01-16,AUD,AUD,1
1999-01-16,AUD,CAD,0.9679
1999-01-16,AUD,EUR,0.5438
1999-01-16,AUD,GBP,0.3828
1999-01-16,AUD,USD,0.6323
1999-01-16,CAD,AUD,1.0332
1999-01-16,CAD,CAD,1
1999-01-16,CAD,EUR,0.5619
1999-01-16,CAD,GBP,0.3955
1999-01-16,CAD,USD,0.6533
1999-01-16,EUR,AUD,1.8388
1999-01-16,EUR,CAD,1.7797
1999-01-16,EUR,EUR,1
1999-01-16,EUR,GBP,0.7039
1999-01-16,EUR,USD,1.1626
1999-01-16,GBP,AUD,2.6123
1999-01-16,GBP,CAD,2.5283
1999-01-16,GBP,EUR,1.4207
1999-01-16,GBP,GBP,1
1999-01-16,GBP,USD,1.6517
1999-01-16,USD,AUD,1.5816
1999-01-16,USD,CAD,1.5308
1999-01-16,USD,EUR,0.8601
1999-01-16,USD,GBP,0.6055
1999-01-16,USD,USD,1
1999-01-17,AUD,AUD,1
1999-01-17,AUD,CAD,0.9679
1999-01-17,AUD,EUR,0.5438
1999-01-17,AUD,GBP,0.3828
1999-01-17,AUD,USD,0.6323
1999-01-17,CAD,AUD,1.0332
1999-01-17,CAD,CAD,1
1999-01-17,CAD,EUR,0.5619
1999-01-17,CAD,GBP,0.3955
1999-01-17,CAD,USD,0.6533
1999-01-17,EUR,AUD,1.8388
1999-01-17,EUR,CAD,1.7797
1999-01-17,EUR,EUR,1
1999-01-17,EUR,GBP,0.7039
1999-01-17,EUR,USD,1.1626
1999-01-17,GBP,AUD,2.6123
1999-01-17,GBP,CAD,2.5283
1999-01-17,GBP,EUR,1.4207
1999-01-17,GBP,GBP,1
1999-01-17,GBP,USD,1.6517
1999-01-17,USD,AUD,1.5816
1999-01-17,USD,CAD,1.5308
1999-01-17,USD,EUR,0.8601
1999-01-17,USD,GBP,0.6055
1999-01-17,USD,USD,1
1999-01-18,AUD,AUD,1
1999-01-18,AUD,CAD,0.9686
1999-01-18,AUD,EUR,0.5467
1999-01-18,AUD,GBP,0.3834
1999-01-18,AUD,USD,0.6348
1999-01-18,CAD,AUD,1.0325
1999-01-18,CAD,CAD,1
1999-01-18,CAD,EUR,0.5644
1999-01-18,CAD,GBP,0.3958
1999-01-18,CAD,USD,0.6554
1999-01-18,EUR,AUD,1.8292
1999-01-18,EUR,CAD,1.7717
1999-01-18,EUR,EUR,1
1999-01-18,EUR,GBP,0.7013
1999-01-18,EUR,USD,1.1612
1999-01-18,GBP,AUD,2.6083
1999-01-18,GBP,CAD,2.5263
1999-01-18,GBP,EUR,1.4259
1999-01-18,GBP,GBP,1
1999-01-18,GBP,USD,1.6558
1999-01-18,USD,AUD,1.5753
1999-01-18,USD,CAD,1.5257
1999-01-18,USD,EUR,0.8612
1999-01-18,USD,GBP,0.6039
1999-01-18,USD,USD,1
1999-01-19,AUD,AUD,1
1999-01-19,AUD,CAD,0.9696
1999-01-19,AUD,EUR,0.5466
1999-01-19,AUD,GBP,0.3826
1999-01-19,AUD,USD,0.6349
1999-01-19,CAD,AUD,1.0313
1999-01-19,CAD,CAD,1
1999-01-19,CAD,EUR,0.5637
1999-01-19,CAD,GBP,0.3946
1999-01-19,CAD,USD,0.6548
1999-01-19,EUR,AUD,1.8295
1999-01-19,EUR,CAD,1.7739
1999-01-19,EUR,EUR,1
1999-01-19,EUR,GBP,0.7
1999-01-19,EUR,USD,1.1616
1999-01-19,GBP,AUD,2.6136
1999-01-19,GBP,CAD,2.5341
1999-01-19,GBP,EUR,1.4286
1999-01-19,GBP,GBP,1
1999-01-19,GBP,USD,1.6594
1999-01-19,USD,AUD,1.575
1999-01-19,USD,CAD,1.5271
1999-01-19,USD,EUR,0.8609
1999-01-19,USD,GBP,0.6026
1999-01-19,USD,USD,1
1999-01-20,AUD,AUD,1
1999-01-20,AUD,CAD,0.9758
1999-01-20,AUD,EUR,0.5536
1999-01-20,AUD,GBP,0.3883
1999-01-20,AUD,USD,0.6408
1999-01-20,CAD,AUD,1.0248
1999-01-20,CAD,CAD,1
1999-01-20,CAD,EUR,0.5673
1999-01-20,CAD,GBP,0.3979
1999-01-20,CAD,USD,0.6567
1999-01-20,EUR,AUD,1.8064
1999-01-20,EUR,CAD,1.7626
1999-01-20,EUR,EUR,1
1999-01-20,EUR,GBP,0.7014
1999-01-20,EUR,USD,1.1575
1999-01-20,GBP,AUD,2.5754
1999-01-20,GBP,CAD,2.513
1999-01-20,GBP,EUR,1.4257
1999-01-20,GBP,GBP,1
1999-01-20,GBP,USD,1.6503
1999-01-20,USD,AUD,1.5606
1999-01-20,USD,CAD,1.5228
1999-01-20,USD,EUR,0.8639
1999-01-20,USD,GBP,0.606
1999-01-20,USD,USD,1
1999-01-21,AUD,AUD,1
1999-01-21,AUD,CAD,0.9647
1999-01-21,AUD,EUR,0.5503
1999-01-21,AUD,GBP,0.3865
1999-01-21,AUD,USD,0.6368
1999-01-21,CAD,AUD,1.0366
1999-01-21,CAD,CAD,1
1999-01-21,CAD,EUR,0.5705
1999-01-21,CAD,GBP,0.4007
1999-01-21,CAD,USD,0.6602
1999-01-21,EUR,AUD,1.8171
1999-01-21,EUR,CAD,1.7529
1999-01-21,EUR,EUR,1
1999-01-21,EUR,GBP,0.7023
1999-01-21,EUR,USD,1.1572
1999-01-21,GBP,AUD,2.5874
1999-01-21,GBP,CAD,2.4959
1999-01-21,GBP,EUR,1.4239
1999-01-21,GBP,GBP,1
1999-01-21,GBP,USD,1.6477
1999-01-21,USD,AUD,1.5703
1999-01-21,USD,CAD,1.5148
1999-01-21,USD,EUR,0.8642
1999-01-21,USD,GBP,0.6069
1999-01-21,USD,USD,1
1999-01-22,AUD,AUD,1
1999-01-22,AUD,CAD,0.961
1999-01-22,AUD,EUR,0.5487
1999-01-22,AUD,GBP,0.3844
1999-01-22,AUD,USD,0.6347
1999-01-22,CAD,AUD,1.0405
1999-01-22,CAD,CAD,1
1999-01-22,CAD,EUR,0.5709
1999-01-22,CAD,GBP,0.3999
1999-01-22,CAD,USD,0.6604
1999-01-22,EUR,AUD,1.8225
1999-01-22,EUR,CAD,1.7515
1999-01-22,EUR,EUR,1
1999-01-22,EUR,GBP,0.7005
1999-01-22,EUR,USD,1.1567
1999-01-22,GBP,AUD,2.6017
1999-01-22,GBP,CAD,2.5004
1999-01-22,GBP,EUR,1.4276
1999-01-22,GBP,GBP,1
1999-01-22,GBP,USD,1.6512
1999-01-22,USD,AUD,1.5756
1999-01-22,USD,CAD,1.5142
1999-01-22,USD,EUR,0.8645
1999-01-22,USD,GBP,0.6056
1999-01-22,USD,USD,1
1999-01-23,AUD,AUD,1
1999-01-23,AUD,CAD,0.961
1999-01-23,AUD,EUR,0.5487
1999-01-23,AUD,GBP,0.3844
1999-01-23,AUD,USD,0.6347
1999-01-23,CAD,AUD,1.0405
1999-01-23,CAD,CAD,1
1999-01-23,CAD,EUR,0.5709
1999-01-23,CAD,GBP,0.3999
1999-01-23,CAD,USD,0.6604
1999-01-23,EUR,AUD,1.8225
1999-01-23,EUR,CAD,1.7515
1999-01-23,EUR,EUR,1
1999-01-23,EUR,GBP,0.7005
1999-01-23,EUR,USD,1.1567
1999-01-23,GBP,AUD,2.6017
1999-01-23,GBP,CAD,2.5004
1999-01-23,GBP,EUR,1.4276
1999-01-23,GBP,GBP,1
1999-01-23,GBP,USD,1.6512
1999-01-23,USD,AUD,1.5756
1999-01-23,USD,CAD,1.5142
1999-01-23,USD,EUR,0.8645
1999-01-23,USD,GBP,0.6056
1999-01-23,USD,USD,1
1999-01-24,AUD,AUD,1
1999-01-24,AUD,CAD,0.961
1999-01-24,AUD,EUR,0.5487
1999-01-24,AUD,GBP,0.3844
1999-01-24,AUD,USD,0.6347
1999-01-24,CAD,AUD,1.0405
1999-01-24,CAD,CAD,1
1999-01-24,CAD,EUR,0.5709
1999-01-24,CAD,GBP,0.3999
1999-01-24,CAD,USD,0.6604
1999-01-24,EUR,AUD,1.8225
1999-01-24,EUR,CAD,1.7515
1999-01-24,EUR,EUR,1
1999-01-24,EUR,GBP,0.7005
1999-01-24,EUR,USD,1.1567
1999-01-24,GBP,AUD,2.6017
1999-01-24,GBP,CAD,2.5004
1999-01-24,GBP,EUR,1.4276
1999-01-24,GBP,GBP,1
1999-01-24,GBP,USD,1.6512
1999-01-24,USD,AUD,1.5756
1999-01-24,USD,CAD,1.5142
1999-01-24,USD,EUR,0.8645
1999-01-24,USD,GBP,0.6056
1999-01-24,USD,USD,1
1999-01-25,AUD,AUD,1
1999-01-25,AUD,CAD,0.9619
1999-01-25,AUD,EUR,0.5459
1999-01-25,AUD,GBP,0.3816
1999-01-25,AUD,USD,0.6324
1999-01-25,CAD,AUD,1.0396
1999-01-25,CAD,CAD,1
1999-01-25,CAD,EUR,0.5675
1999-01-25,CAD,GBP,0.3967
1999-01-25,CAD,USD,0.6574
1999-01-25,EUR,AUD,1.8317
1999-01-25,EUR,CAD,1.762
1999-01-25,EUR,EUR,1
1999-01-25,EUR,GBP,0.6989
1999-01-25,EUR,USD,1.1584
1999-01-25,GBP,AUD,2.6208
1999-01-25,GBP,CAD,2.5211
1999-01-25,GBP,EUR,1.4308
1999-01-25,GBP,GBP,1
1999-01-25,GBP,USD,1.6575
1999-01-25,USD,AUD,1.5812
1999-01-25,USD,CAD,1.5211
1999-01-25,USD,EUR,0.8633
1999-01-25,USD,GBP,0.6033
1999-01-25,USD,USD,1
1999-01-26,AUD,AUD,1
1999-01-26,AUD,CAD,0.9575
1999-01-26,AUD,EUR,0.5437
1999-01-26,AUD,GBP,0.3793
1999-01-26,AUD,USD,0.6298
1999-01-26,CAD,AUD,1.0444
1999-01-26,CAD,CAD,1
1999-01-26,CAD,EUR,0.5679
1999-01-26,CAD,GBP,0.3962
1999-01-26,CAD,USD,0.6577
1999-01-26,EUR,AUD,1.8391
1999-01-26,EUR,CAD,1.7609
1999-01-26,EUR,EUR,1
1999-01-26,EUR,GBP,0.6976
1999-01-26,EUR,USD,1.1582
1999-01-26,GBP,AUD,2.6363
1999-01-26,GBP,CAD,2.5242
1999-01-26,GBP,EUR,1.4335
1999-01-26,GBP,GBP,1
1999-01-26,GBP,USD,1.6603
1999-01-26,USD,AUD,1.5879
1999-01-26,USD,CAD,1.5204
1999-01-26,USD,EUR,0.8634
1999-01-26,USD,GBP,0.6023
1999-01-26,USD,USD,1
1999-01-27,AUD,AUD,1
1999-01-27,AUD,CAD,0.957
1999-01-27,AUD,EUR,0.5461
1999-01-27,AUD,GBP,0.3805
1999-01-27,AUD,USD,0.6296
1999-01-27,CAD,AUD,1.0449
1999-01-27,CAD,CAD,1
1999-01-27,CAD,EUR,0.5706
1999-01-27,CAD,GBP,0.3976
1999-01-27,CAD,USD,0.6578
1999-01-27,EUR,AUD,1.8313
1999-01-27,EUR,CAD,1.7526
1999-01-27,EUR,EUR,1
1999-01-27,EUR,GBP,0.6968
1999-01-27,EUR,USD,1.1529
1999-01-27,GBP,AUD,2.6282
1999-01-27,GBP,CAD,2.5152
1999-01-27,GBP,EUR,1.4351
1999-01-27,GBP,GBP,1
1999-01-27,GBP,USD,1.6546
1999-01-27,USD,AUD,1.5884
1999-01-27,USD,CAD,1.5202
1999-01-27,USD,EUR,0.8674
1999-01-27,USD,GBP,0.6044
1999-01-27,USD,USD,1
1999-01-28,AUD,AUD,1
1999-01-28,AUD,CAD,0.9514
1999-01-28,AUD,EUR,0.5476
1999-01-28,AUD,GBP,0.3794
1999-01-28,AUD,USD,0.6248
1999-01-28,CAD,AUD,1.0511
1999-01-28,CAD,CAD,1
1999-01-28,CAD,EUR,0.5756
1999-01-28,CAD,GBP,0.3988
1999-01-28,CAD,USD,0.6567
1999-01-28,EUR,AUD,1.8262
1999-01-28,EUR,CAD,1.7374
1999-01-28,EUR,EUR,1
1999-01-28,EUR,GBP,0.6928
1999-01-28,EUR,USD,1.141
1999-01-28,GBP,AUD,2.636
1999-01-28,GBP,CAD,2.5078
1999-01-28,GBP,EUR,1.4434
1999-01-28,GBP,GBP,1
1999-01-28,GBP,USD,1.6469
1999-01-28,USD,AUD,1.6005
1999-01-28,USD,CAD,1.5227
1999-01-28,USD,EUR,0.8764
1999-01-28,USD,GBP,0.6072
1999-01-28,USD,USD,1
1999-01-29,AUD,AUD,1
1999-01-29,AUD,CAD,0.9543
1999-01-29,AUD,EUR,0.5529
1999-01-29,AUD,GBP,0.382
1999-01-29,AUD,USD,0.6294
1999-01-29,CAD,AUD,1.0479
1999-01-29,CAD,CAD,1
1999-01-29,CAD,EUR,0.5794
1999-01-29,CAD,GBP,0.4003
1999-01-29,CAD,USD,0.6596
1999-01-29,EUR,AUD,1.8087
1999-01-29,EUR,CAD,1.726
1999-01-29,EUR,EUR,1
1999-01-29,EUR,GBP,0.691
1999-01-29,EUR,USD,1.1384
1999-01-29,GBP,AUD,2.6175
1999-01-29,GBP,CAD,2.4978
1999-01-29,GBP,EUR,1.4472
1999-01-29,GBP,GBP,1
1999-01-29,GBP,USD,1.6475
1999-01-29,USD,AUD,1.5888
1999-01-29,USD,CAD,1.5162
1999-01-29,USD,EUR,0.8784
1999-01-29,USD,GBP,0.607
1999-01-29,USD,USD,1
1999-01-30,AUD,AUD,1
1999-01-30,AUD,CAD,0.9543
1999-01-30,AUD,EUR,0.5529
1999-01-30,AUD,GBP,0.382
1999-01-30,AUD,USD,0.6294
1999-01-30,CAD,AUD,1.0479
1999-01-30,CAD,CAD,1
1999-01-30,CAD,EUR,0.5794
1999-01-30,CAD,GBP,0.4003
1999-01-30,CAD,USD,0.6596
1999-01-30,EUR,AUD,1.8087
1999-01-30,EUR,CAD,1.726
1999-01-30,EUR,EUR,1
1999-01-30,EUR,GBP,0.691
1999-01-30,EUR,USD,1.1384
