Date,DateKey,Year,Year Quarter,Year Quarter Number,Quarter,Year Month,Year Month Short,Year Month Number,Month,Month Short,Month Number,Day of Week,Day of Week Short,Day of Week Number,Working Day,Working Day Number
1/1/2010,20100101,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Friday,Fri,6,0,0
1/2/2010,20100102,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Saturday,Sat,7,0,0
1/3/2010,20100103,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Sunday,Sun,1,0,0
1/4/2010,20100104,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Monday,Mon,2,1,1
1/5/2010,20100105,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Tuesday,Tue,3,1,2
1/6/2010,20100106,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Wednesday,Wed,4,1,3
1/7/2010,20100107,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Thursday,Thu,5,1,4
1/8/2010,20100108,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Friday,Fri,6,1,5
1/9/2010,20100109,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Saturday,Sat,7,0,5
1/10/2010,20100110,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Sunday,Sun,1,0,5
1/11/2010,20100111,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Monday,Mon,2,1,6
1/12/2010,20100112,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Tuesday,Tue,3,1,7
1/13/2010,20100113,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Wednesday,Wed,4,1,8
1/14/2010,20100114,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Thursday,Thu,5,1,9
1/15/2010,20100115,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Friday,Fri,6,1,10
1/16/2010,20100116,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Saturday,Sat,7,0,10
1/17/2010,20100117,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Sunday,Sun,1,0,10
1/18/2010,20100118,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Monday,Mon,2,0,10
1/19/2010,20100119,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Tuesday,Tue,3,1,11
1/20/2010,20100120,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Wednesday,Wed,4,1,12
1/21/2010,20100121,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Thursday,Thu,5,1,13
1/22/2010,20100122,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Friday,Fri,6,1,14
1/23/2010,20100123,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Saturday,Sat,7,0,14
1/24/2010,20100124,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Sunday,Sun,1,0,14
1/25/2010,20100125,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Monday,Mon,2,1,15
1/26/2010,20100126,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Tuesday,Tue,3,1,16
1/27/2010,20100127,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Wednesday,Wed,4,1,17
1/28/2010,20100128,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Thursday,Thu,5,1,18
1/29/2010,20100129,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Friday,Fri,6,1,19
1/30/2010,20100130,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Saturday,Sat,7,0,19
1/31/2010,20100131,2010,Q1-2010,8041,Q1,Jan-10,Jan-10,24121,January,Jan,1,Sunday,Sun,1,0,19
2/1/2010,20100201,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Monday,Mon,2,1,20
2/2/2010,20100202,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Tuesday,Tue,3,1,21
2/3/2010,20100203,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Wednesday,Wed,4,1,22
2/4/2010,20100204,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Thursday,Thu,5,1,23
2/5/2010,20100205,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Friday,Fri,6,1,24
2/6/2010,20100206,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Saturday,Sat,7,0,24
2/7/2010,20100207,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Sunday,Sun,1,0,24
2/8/2010,20100208,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Monday,Mon,2,1,25
2/9/2010,20100209,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Tuesday,Tue,3,1,26
2/10/2010,20100210,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Wednesday,Wed,4,1,27
2/11/2010,20100211,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Thursday,Thu,5,1,28
2/12/2010,20100212,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Friday,Fri,6,1,29
2/13/2010,20100213,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Saturday,Sat,7,0,29
2/14/2010,20100214,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Sunday,Sun,1,0,29
2/15/2010,20100215,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Monday,Mon,2,0,29
2/16/2010,20100216,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Tuesday,Tue,3,1,30
2/17/2010,20100217,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Wednesday,Wed,4,1,31
2/18/2010,20100218,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Thursday,Thu,5,1,32
2/19/2010,20100219,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Friday,Fri,6,1,33
2/20/2010,20100220,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Saturday,Sat,7,0,33
2/21/2010,20100221,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Sunday,Sun,1,0,33
2/22/2010,20100222,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Monday,Mon,2,1,34
2/23/2010,20100223,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Tuesday,Tue,3,1,35
2/24/2010,20100224,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Wednesday,Wed,4,1,36
2/25/2010,20100225,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Thursday,Thu,5,1,37
2/26/2010,20100226,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Friday,Fri,6,1,38
2/27/2010,20100227,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Saturday,Sat,7,0,38
2/28/2010,20100228,2010,Q1-2010,8041,Q1,Feb-10,Feb-10,24122,February,Feb,2,Sunday,Sun,1,0,38
3/1/2010,20100301,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Monday,Mon,2,1,39
3/2/2010,20100302,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Tuesday,Tue,3,1,40
3/3/2010,20100303,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Wednesday,Wed,4,1,41
3/4/2010,20100304,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Thursday,Thu,5,1,42
3/5/2010,20100305,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Friday,Fri,6,1,43
3/6/2010,20100306,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Saturday,Sat,7,0,43
3/7/2010,20100307,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Sunday,Sun,1,0,43
3/8/2010,20100308,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Monday,Mon,2,1,44
3/9/2010,20100309,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Tuesday,Tue,3,1,45
3/10/2010,20100310,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Wednesday,Wed,4,1,46
3/11/2010,20100311,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Thursday,Thu,5,1,47
3/12/2010,20100312,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Friday,Fri,6,1,48
3/13/2010,20100313,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Saturday,Sat,7,0,48
3/14/2010,20100314,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Sunday,Sun,1,0,48
3/15/2010,20100315,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Monday,Mon,2,1,49
3/16/2010,20100316,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Tuesday,Tue,3,1,50
3/17/2010,20100317,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Wednesday,Wed,4,1,51
3/18/2010,20100318,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Thursday,Thu,5,1,52
3/19/2010,20100319,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Friday,Fri,6,1,53
3/20/2010,20100320,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Saturday,Sat,7,0,53
3/21/2010,20100321,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Sunday,Sun,1,0,53
3/22/2010,20100322,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Monday,Mon,2,1,54
3/23/2010,20100323,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Tuesday,Tue,3,1,55
3/24/2010,20100324,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Wednesday,Wed,4,1,56
3/25/2010,20100325,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Thursday,Thu,5,1,57
3/26/2010,20100326,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Friday,Fri,6,1,58
3/27/2010,20100327,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Saturday,Sat,7,0,58
3/28/2010,20100328,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Sunday,Sun,1,0,58
3/29/2010,20100329,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Monday,Mon,2,1,59
3/30/2010,20100330,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Tuesday,Tue,3,1,60
3/31/2010,20100331,2010,Q1-2010,8041,Q1,Mar-10,Mar-10,24123,March,Mar,3,Wednesday,Wed,4,1,61
4/1/2010,20100401,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Thursday,Thu,5,1,62
4/2/2010,20100402,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Friday,Fri,6,1,63
4/3/2010,20100403,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Saturday,Sat,7,0,63
4/4/2010,20100404,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Sunday,Sun,1,0,63
4/5/2010,20100405,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Monday,Mon,2,1,64
4/6/2010,20100406,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Tuesday,Tue,3,1,65
4/7/2010,20100407,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Wednesday,Wed,4,1,66
4/8/2010,20100408,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Thursday,Thu,5,1,67
4/9/2010,20100409,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Friday,Fri,6,1,68
4/10/2010,20100410,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Saturday,Sat,7,0,68
4/11/2010,20100411,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Sunday,Sun,1,0,68
4/12/2010,20100412,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Monday,Mon,2,1,69
4/13/2010,20100413,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Tuesday,Tue,3,1,70
4/14/2010,20100414,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Wednesday,Wed,4,1,71
4/15/2010,20100415,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Thursday,Thu,5,1,72
4/16/2010,20100416,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Friday,Fri,6,1,73
4/17/2010,20100417,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Saturday,Sat,7,0,73
4/18/2010,20100418,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Sunday,Sun,1,0,73
4/19/2010,20100419,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Monday,Mon,2,1,74
4/20/2010,20100420,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Tuesday,Tue,3,1,75
4/21/2010,20100421,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Wednesday,Wed,4,1,76
4/22/2010,20100422,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Thursday,Thu,5,1,77
4/23/2010,20100423,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Friday,Fri,6,1,78
4/24/2010,20100424,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Saturday,Sat,7,0,78
4/25/2010,20100425,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Sunday,Sun,1,0,78
4/26/2010,20100426,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Monday,Mon,2,1,79
4/27/2010,20100427,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Tuesday,Tue,3,1,80
4/28/2010,20100428,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Wednesday,Wed,4,1,81
4/29/2010,20100429,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Thursday,Thu,5,1,82
4/30/2010,20100430,2010,Q2-2010,8042,Q2,Apr-10,Apr-10,24124,April,Apr,4,Friday,Fri,6,1,83
5/1/2010,20100501,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Saturday,Sat,7,0,83
5/2/2010,20100502,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Sunday,Sun,1,0,83
5/3/2010,20100503,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Monday,Mon,2,1,84
5/4/2010,20100504,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Tuesday,Tue,3,1,85
5/5/2010,20100505,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Wednesday,Wed,4,1,86
5/6/2010,20100506,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Thursday,Thu,5,1,87
5/7/2010,20100507,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Friday,Fri,6,1,88
5/8/2010,20100508,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Saturday,Sat,7,0,88
5/9/2010,20100509,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Sunday,Sun,1,0,88
5/10/2010,20100510,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Monday,Mon,2,1,89
5/11/2010,20100511,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Tuesday,Tue,3,1,90
5/12/2010,20100512,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Wednesday,Wed,4,1,91
5/13/2010,20100513,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Thursday,Thu,5,1,92
5/14/2010,20100514,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Friday,Fri,6,1,93
5/15/2010,20100515,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Saturday,Sat,7,0,93
5/16/2010,20100516,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Sunday,Sun,1,0,93
5/17/2010,20100517,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Monday,Mon,2,1,94
5/18/2010,20100518,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Tuesday,Tue,3,1,95
5/19/2010,20100519,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Wednesday,Wed,4,1,96
5/20/2010,20100520,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Thursday,Thu,5,1,97
5/21/2010,20100521,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Friday,Fri,6,1,98
5/22/2010,20100522,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Saturday,Sat,7,0,98
5/23/2010,20100523,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Sunday,Sun,1,0,98
5/24/2010,20100524,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Monday,Mon,2,1,99
5/25/2010,20100525,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Tuesday,Tue,3,1,100
5/26/2010,20100526,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Wednesday,Wed,4,1,101
5/27/2010,20100527,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Thursday,Thu,5,1,102
5/28/2010,20100528,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Friday,Fri,6,1,103
5/29/2010,20100529,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Saturday,Sat,7,0,103
5/30/2010,20100530,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Sunday,Sun,1,0,103
5/31/2010,20100531,2010,Q2-2010,8042,Q2,May-10,May-10,24125,May,May,5,Monday,Mon,2,0,103
6/1/2010,20100601,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Tuesday,Tue,3,1,104
6/2/2010,20100602,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Wednesday,Wed,4,1,105
6/3/2010,20100603,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Thursday,Thu,5,1,106
6/4/2010,20100604,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Friday,Fri,6,1,107
6/5/2010,20100605,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Saturday,Sat,7,0,107
6/6/2010,20100606,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Sunday,Sun,1,0,107
6/7/2010,20100607,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Monday,Mon,2,1,108
6/8/2010,20100608,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Tuesday,Tue,3,1,109
6/9/2010,20100609,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Wednesday,Wed,4,1,110
6/10/2010,20100610,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Thursday,Thu,5,1,111
6/11/2010,20100611,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Friday,Fri,6,1,112
6/12/2010,20100612,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Saturday,Sat,7,0,112
6/13/2010,20100613,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Sunday,Sun,1,0,112
6/14/2010,20100614,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Monday,Mon,2,1,113
6/15/2010,20100615,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Tuesday,Tue,3,1,114
6/16/2010,20100616,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Wednesday,Wed,4,1,115
6/17/2010,20100617,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Thursday,Thu,5,1,116
6/18/2010,20100618,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Friday,Fri,6,1,117
6/19/2010,20100619,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Saturday,Sat,7,0,117
6/20/2010,20100620,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Sunday,Sun,1,0,117
6/21/2010,20100621,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Monday,Mon,2,1,118
6/22/2010,20100622,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Tuesday,Tue,3,1,119
6/23/2010,20100623,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Wednesday,Wed,4,1,120
6/24/2010,20100624,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Thursday,Thu,5,1,121
6/25/2010,20100625,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Friday,Fri,6,1,122
6/26/2010,20100626,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Saturday,Sat,7,0,122
6/27/2010,20100627,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Sunday,Sun,1,0,122
6/28/2010,20100628,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Monday,Mon,2,1,123
6/29/2010,20100629,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Tuesday,Tue,3,1,124
6/30/2010,20100630,2010,Q2-2010,8042,Q2,Jun-10,Jun-10,24126,June,Jun,6,Wednesday,Wed,4,1,125
7/1/2010,20100701,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Thursday,Thu,5,1,126
7/2/2010,20100702,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Friday,Fri,6,1,127
7/3/2010,20100703,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Saturday,Sat,7,0,127
7/4/2010,20100704,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Sunday,Sun,1,0,127
7/5/2010,20100705,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Monday,Mon,2,0,127
7/6/2010,20100706,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Tuesday,Tue,3,1,128
7/7/2010,20100707,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Wednesday,Wed,4,1,129
7/8/2010,20100708,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Thursday,Thu,5,1,130
7/9/2010,20100709,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Friday,Fri,6,1,131
7/10/2010,20100710,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Saturday,Sat,7,0,131
7/11/2010,20100711,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Sunday,Sun,1,0,131
7/12/2010,20100712,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Monday,Mon,2,1,132
7/13/2010,20100713,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Tuesday,Tue,3,1,133
7/14/2010,20100714,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Wednesday,Wed,4,1,134
7/15/2010,20100715,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Thursday,Thu,5,1,135
7/16/2010,20100716,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Friday,Fri,6,1,136
7/17/2010,20100717,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Saturday,Sat,7,0,136
7/18/2010,20100718,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Sunday,Sun,1,0,136
7/19/2010,20100719,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Monday,Mon,2,1,137
7/20/2010,20100720,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Tuesday,Tue,3,1,138
7/21/2010,20100721,2010,Q3-2010,8043,Q3,Jul-10,Jul-10,24127,July,Jul,7,Wednesday,Wed,4,1,139
