Date,DateKey,Year,Year Quarter,Year Quarter Number,Quarter,Year Month,Year Month Short,Year Month Number,Month,Month Short,Month Number,Day of Week,Day of Week Short,Day of Week Number,Working Day,Working Day Number
2/3/2011,20110203,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Thursday,Thu,5,1,273
2/4/2011,20110204,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Friday,Fri,6,1,274
2/5/2011,20110205,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Saturday,Sat,7,0,274
2/6/2011,20110206,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Sunday,Sun,1,0,274
2/7/2011,20110207,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Monday,Mon,2,1,275
2/8/2011,20110208,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Tuesday,Tue,3,1,276
2/9/2011,20110209,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Wednesday,Wed,4,1,277
2/10/2011,20110210,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Thursday,Thu,5,1,278
2/11/2011,20110211,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Friday,Fri,6,1,279
2/12/2011,20110212,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Saturday,Sat,7,0,279
2/13/2011,20110213,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Sunday,Sun,1,0,279
2/14/2011,20110214,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Monday,Mon,2,1,280
2/15/2011,20110215,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Tuesday,Tue,3,1,281
2/16/2011,20110216,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Wednesday,Wed,4,1,282
2/17/2011,20110217,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Thursday,Thu,5,1,283
2/18/2011,20110218,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Friday,Fri,6,1,284
2/19/2011,20110219,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Saturday,Sat,7,0,284
2/20/2011,20110220,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Sunday,Sun,1,0,284
2/21/2011,20110221,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Monday,Mon,2,0,284
2/22/2011,20110222,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Tuesday,Tue,3,1,285
2/23/2011,20110223,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Wednesday,Wed,4,1,286
2/24/2011,20110224,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Thursday,Thu,5,1,287
2/25/2011,20110225,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Friday,Fri,6,1,288
2/26/2011,20110226,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Saturday,Sat,7,0,288
2/27/2011,20110227,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Sunday,Sun,1,0,288
2/28/2011,20110228,2011,Q1-2011,8045,Q1,Feb-11,Feb-11,24134,February,Feb,2,Monday,Mon,2,1,289
3/1/2011,20110301,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Tuesday,Tue,3,1,290
3/2/2011,20110302,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Wednesday,Wed,4,1,291
3/3/2011,20110303,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Thursday,Thu,5,1,292
3/4/2011,20110304,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Friday,Fri,6,1,293
3/5/2011,20110305,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Saturday,Sat,7,0,293
3/6/2011,20110306,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Sunday,Sun,1,0,293
3/7/2011,20110307,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Monday,Mon,2,1,294
3/8/2011,20110308,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Tuesday,Tue,3,1,295
3/9/2011,20110309,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Wednesday,Wed,4,1,296
3/10/2011,20110310,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Thursday,Thu,5,1,297
3/11/2011,20110311,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Friday,Fri,6,1,298
3/12/2011,20110312,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Saturday,Sat,7,0,298
3/13/2011,20110313,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Sunday,Sun,1,0,298
3/14/2011,20110314,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Monday,Mon,2,1,299
3/15/2011,20110315,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Tuesday,Tue,3,1,300
3/16/2011,20110316,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Wednesday,Wed,4,1,301
3/17/2011,20110317,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Thursday,Thu,5,1,302
3/18/2011,20110318,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Friday,Fri,6,1,303
3/19/2011,20110319,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Saturday,Sat,7,0,303
3/20/2011,20110320,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Sunday,Sun,1,0,303
3/21/2011,20110321,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Monday,Mon,2,1,304
3/22/2011,20110322,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Tuesday,Tue,3,1,305
3/23/2011,20110323,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Wednesday,Wed,4,1,306
3/24/2011,20110324,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Thursday,Thu,5,1,307
3/25/2011,20110325,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Friday,Fri,6,1,308
3/26/2011,20110326,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Saturday,Sat,7,0,308
3/27/2011,20110327,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Sunday,Sun,1,0,308
3/28/2011,20110328,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Monday,Mon,2,1,309
3/29/2011,20110329,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Tuesday,Tue,3,1,310
3/30/2011,20110330,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Wednesday,Wed,4,1,311
3/31/2011,20110331,2011,Q1-2011,8045,Q1,Mar-11,Mar-11,24135,March,Mar,3,Thursday,Thu,5,1,312
4/1/2011,20110401,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Friday,Fri,6,1,313
4/2/2011,20110402,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Saturday,Sat,7,0,313
4/3/2011,20110403,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Sunday,Sun,1,0,313
4/4/2011,20110404,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Monday,Mon,2,1,314
4/5/2011,20110405,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Tuesday,Tue,3,1,315
4/6/2011,20110406,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Wednesday,Wed,4,1,316
4/7/2011,20110407,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Thursday,Thu,5,1,317
4/8/2011,20110408,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Friday,Fri,6,1,318
4/9/2011,20110409,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Saturday,Sat,7,0,318
4/10/2011,20110410,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Sunday,Sun,1,0,318
4/11/2011,20110411,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Monday,Mon,2,1,319
4/12/2011,20110412,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Tuesday,Tue,3,1,320
4/13/2011,20110413,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Wednesday,Wed,4,1,321
4/14/2011,20110414,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Thursday,Thu,5,1,322
4/15/2011,20110415,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Friday,Fri,6,1,323
4/16/2011,20110416,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Saturday,Sat,7,0,323
4/17/2011,20110417,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Sunday,Sun,1,0,323
4/18/2011,20110418,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Monday,Mon,2,1,324
4/19/2011,20110419,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Tuesday,Tue,3,1,325
4/20/2011,20110420,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Wednesday,Wed,4,1,326
4/21/2011,20110421,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Thursday,Thu,5,1,327
4/22/2011,20110422,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Friday,Fri,6,1,328
4/23/2011,20110423,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Saturday,Sat,7,0,328
4/24/2011,20110424,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Sunday,Sun,1,0,328
4/25/2011,20110425,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Monday,Mon,2,1,329
4/26/2011,20110426,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Tuesday,Tue,3,1,330
4/27/2011,20110427,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Wednesday,Wed,4,1,331
4/28/2011,20110428,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Thursday,Thu,5,1,332
4/29/2011,20110429,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Friday,Fri,6,1,333
4/30/2011,20110430,2011,Q2-2011,8046,Q2,Apr-11,Apr-11,24136,April,Apr,4,Saturday,Sat,7,0,333
5/1/2011,20110501,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Sunday,Sun,1,0,333
5/2/2011,20110502,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Monday,Mon,2,1,334
5/3/2011,20110503,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Tuesday,Tue,3,1,335
5/4/2011,20110504,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Wednesday,Wed,4,1,336
5/5/2011,20110505,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Thursday,Thu,5,1,337
5/6/2011,20110506,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Friday,Fri,6,1,338
5/7/2011,20110507,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Saturday,Sat,7,0,338
5/8/2011,20110508,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Sunday,Sun,1,0,338
5/9/2011,20110509,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Monday,Mon,2,1,339
5/10/2011,20110510,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Tuesday,Tue,3,1,340
5/11/2011,20110511,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Wednesday,Wed,4,1,341
5/12/2011,20110512,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Thursday,Thu,5,1,342
5/13/2011,20110513,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Friday,Fri,6,1,343
5/14/2011,20110514,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Saturday,Sat,7,0,343
5/15/2011,20110515,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Sunday,Sun,1,0,343
5/16/2011,20110516,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Monday,Mon,2,1,344
5/17/2011,20110517,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Tuesday,Tue,3,1,345
5/18/2011,20110518,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Wednesday,Wed,4,1,346
5/19/2011,20110519,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Thursday,Thu,5,1,347
5/20/2011,20110520,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Friday,Fri,6,1,348
5/21/2011,20110521,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Saturday,Sat,7,0,348
5/22/2011,20110522,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Sunday,Sun,1,0,348
5/23/2011,20110523,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Monday,Mon,2,1,349
5/24/2011,20110524,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Tuesday,Tue,3,1,350
5/25/2011,20110525,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Wednesday,Wed,4,1,351
5/26/2011,20110526,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Thursday,Thu,5,1,352
5/27/2011,20110527,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Friday,Fri,6,1,353
5/28/2011,20110528,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Saturday,Sat,7,0,353
5/29/2011,20110529,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Sunday,Sun,1,0,353
5/30/2011,20110530,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Monday,Mon,2,0,353
5/31/2011,20110531,2011,Q2-2011,8046,Q2,May-11,May-11,24137,May,May,5,Tuesday,Tue,3,1,354
6/1/2011,20110601,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Wednesday,Wed,4,1,355
6/2/2011,20110602,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Thursday,Thu,5,1,356
6/3/2011,20110603,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Friday,Fri,6,1,357
6/4/2011,20110604,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Saturday,Sat,7,0,357
6/5/2011,20110605,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Sunday,Sun,1,0,357
6/6/2011,20110606,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Monday,Mon,2,1,358
6/7/2011,20110607,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Tuesday,Tue,3,1,359
6/8/2011,20110608,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Wednesday,Wed,4,1,360
6/9/2011,20110609,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Thursday,Thu,5,1,361
6/10/2011,20110610,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Friday,Fri,6,1,362
6/11/2011,20110611,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Saturday,Sat,7,0,362
6/12/2011,20110612,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Sunday,Sun,1,0,362
6/13/2011,20110613,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Monday,Mon,2,1,363
6/14/2011,20110614,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Tuesday,Tue,3,1,364
6/15/2011,20110615,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Wednesday,Wed,4,1,365
6/16/2011,20110616,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Thursday,Thu,5,1,366
6/17/2011,20110617,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Friday,Fri,6,1,367
6/18/2011,20110618,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Saturday,Sat,7,0,367
6/19/2011,20110619,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Sunday,Sun,1,0,367
6/20/2011,20110620,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Monday,Mon,2,1,368
6/21/2011,20110621,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Tuesday,Tue,3,1,369
6/22/2011,20110622,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Wednesday,Wed,4,1,370
6/23/2011,20110623,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Thursday,Thu,5,1,371
6/24/2011,20110624,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Friday,Fri,6,1,372
6/25/2011,20110625,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Saturday,Sat,7,0,372
6/26/2011,20110626,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Sunday,Sun,1,0,372
6/27/2011,20110627,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Monday,Mon,2,1,373
6/28/2011,20110628,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Tuesday,Tue,3,1,374
6/29/2011,20110629,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Wednesday,Wed,4,1,375
6/30/2011,20110630,2011,Q2-2011,8046,Q2,Jun-11,Jun-11,24138,June,Jun,6,Thursday,Thu,5,1,376
7/1/2011,20110701,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Friday,Fri,6,1,377
7/2/2011,20110702,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Saturday,Sat,7,0,377
7/3/2011,20110703,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Sunday,Sun,1,0,377
7/4/2011,20110704,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Monday,Mon,2,0,377
7/5/2011,20110705,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Tuesday,Tue,3,1,378
7/6/2011,20110706,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Wednesday,Wed,4,1,379
7/7/2011,20110707,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Thursday,Thu,5,1,380
7/8/2011,20110708,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Friday,Fri,6,1,381
7/9/2011,20110709,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Saturday,Sat,7,0,381
7/10/2011,20110710,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Sunday,Sun,1,0,381
7/11/2011,20110711,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Monday,Mon,2,1,382
7/12/2011,20110712,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Tuesday,Tue,3,1,383
7/13/2011,20110713,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Wednesday,Wed,4,1,384
7/14/2011,20110714,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Thursday,Thu,5,1,385
7/15/2011,20110715,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Friday,Fri,6,1,386
7/16/2011,20110716,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Saturday,Sat,7,0,386
7/17/2011,20110717,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Sunday,Sun,1,0,386
7/18/2011,20110718,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Monday,Mon,2,1,387
7/19/2011,20110719,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Tuesday,Tue,3,1,388
7/20/2011,20110720,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Wednesday,Wed,4,1,389
7/21/2011,20110721,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Thursday,Thu,5,1,390
7/22/2011,20110722,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Friday,Fri,6,1,391
7/23/2011,20110723,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Saturday,Sat,7,0,391
7/24/2011,20110724,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Sunday,Sun,1,0,391
7/25/2011,20110725,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Monday,Mon,2,1,392
7/26/2011,20110726,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Tuesday,Tue,3,1,393
7/27/2011,20110727,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Wednesday,Wed,4,1,394
7/28/2011,20110728,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Thursday,Thu,5,1,395
7/29/2011,20110729,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Friday,Fri,6,1,396
7/30/2011,20110730,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Saturday,Sat,7,0,396
7/31/2011,20110731,2011,Q3-2011,8047,Q3,Jul-11,Jul-11,24139,July,Jul,7,Sunday,Sun,1,0,396
8/1/2011,20110801,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Monday,Mon,2,1,397
8/2/2011,20110802,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Tuesday,Tue,3,1,398
8/3/2011,20110803,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Wednesday,Wed,4,1,399
8/4/2011,20110804,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Thursday,Thu,5,1,400
8/5/2011,20110805,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Friday,Fri,6,1,401
8/6/2011,20110806,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Saturday,Sat,7,0,401
8/7/2011,20110807,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Sunday,Sun,1,0,401
8/8/2011,20110808,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Monday,Mon,2,1,402
8/9/2011,20110809,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Tuesday,Tue,3,1,403
8/10/2011,20110810,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Wednesday,Wed,4,1,404
8/11/2011,20110811,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Thursday,Thu,5,1,405
8/12/2011,20110812,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Friday,Fri,6,1,406
8/13/2011,20110813,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Saturday,Sat,7,0,406
8/14/2011,20110814,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Sunday,Sun,1,0,406
8/15/2011,20110815,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Monday,Mon,2,1,407
8/16/2011,20110816,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Tuesday,Tue,3,1,408
8/17/2011,20110817,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Wednesday,Wed,4,1,409
8/18/2011,20110818,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Thursday,Thu,5,1,410
8/19/2011,20110819,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Friday,Fri,6,1,411
8/20/2011,20110820,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Saturday,Sat,7,0,411
8/21/2011,20110821,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Sunday,Sun,1,0,411
8/22/2011,20110822,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Monday,Mon,2,1,412
8/23/2011,20110823,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Tuesday,Tue,3,1,413
8/24/2011,20110824,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Wednesday,Wed,4,1,414
