Date,DateKey,Year,Year Quarter,Year Quarter Number,Quarter,Year Month,Year Month Short,Year Month Number,Month,Month Short,Month Number,Day of Week,Day of Week Short,Day of Week Number,Working Day,Working Day Number
8/25/2011,20110825,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Thursday,Thu,5,1,415
8/26/2011,20110826,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Friday,Fri,6,1,416
8/27/2011,20110827,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Saturday,Sat,7,0,416
8/28/2011,20110828,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Sunday,Sun,1,0,416
8/29/2011,20110829,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Monday,Mon,2,1,417
8/30/2011,20110830,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Tuesday,Tue,3,1,418
8/31/2011,20110831,2011,Q3-2011,8047,Q3,Aug-11,Aug-11,24140,August,Aug,8,Wednesday,Wed,4,1,419
9/1/2011,20110901,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Thursday,Thu,5,1,420
9/2/2011,20110902,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Friday,Fri,6,1,421
9/3/2011,20110903,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Saturday,Sat,7,0,421
9/4/2011,20110904,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Sunday,Sun,1,0,421
9/5/2011,20110905,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Monday,Mon,2,0,421
9/6/2011,20110906,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Tuesday,Tue,3,1,422
9/7/2011,20110907,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Wednesday,Wed,4,1,423
9/8/2011,20110908,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Thursday,Thu,5,1,424
9/9/2011,20110909,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Friday,Fri,6,1,425
9/10/2011,20110910,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Saturday,Sat,7,0,425
9/11/2011,20110911,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Sunday,Sun,1,0,425
9/12/2011,20110912,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Monday,Mon,2,1,426
9/13/2011,20110913,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Tuesday,Tue,3,1,427
9/14/2011,20110914,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Wednesday,Wed,4,1,428
9/15/2011,20110915,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Thursday,Thu,5,1,429
9/16/2011,20110916,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Friday,Fri,6,1,430
9/17/2011,20110917,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Saturday,Sat,7,0,430
9/18/2011,20110918,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Sunday,Sun,1,0,430
9/19/2011,20110919,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Monday,Mon,2,1,431
9/20/2011,20110920,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Tuesday,Tue,3,1,432
9/21/2011,20110921,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Wednesday,Wed,4,1,433
9/22/2011,20110922,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Thursday,Thu,5,1,434
9/23/2011,20110923,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Friday,Fri,6,1,435
9/24/2011,20110924,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Saturday,Sat,7,0,435
9/25/2011,20110925,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Sunday,Sun,1,0,435
9/26/2011,20110926,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Monday,Mon,2,1,436
9/27/2011,20110927,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Tuesday,Tue,3,1,437
9/28/2011,20110928,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Wednesday,Wed,4,1,438
9/29/2011,20110929,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Thursday,Thu,5,1,439
9/30/2011,20110930,2011,Q3-2011,8047,Q3,Sep-11,Sep-11,24141,September,Sep,9,Friday,Fri,6,1,440
10/1/2011,20111001,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Saturday,Sat,7,0,440
10/2/2011,20111002,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Sunday,Sun,1,0,440
10/3/2011,20111003,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Monday,Mon,2,1,441
10/4/2011,20111004,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Tuesday,Tue,3,1,442
10/5/2011,20111005,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Wednesday,Wed,4,1,443
10/6/2011,20111006,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Thursday,Thu,5,1,444
10/7/2011,20111007,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Friday,Fri,6,1,445
10/8/2011,20111008,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Saturday,Sat,7,0,445
10/9/2011,20111009,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Sunday,Sun,1,0,445
10/10/2011,20111010,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Monday,Mon,2,0,445
10/11/2011,20111011,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Tuesday,Tue,3,1,446
10/12/2011,20111012,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Wednesday,Wed,4,1,447
10/13/2011,20111013,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Thursday,Thu,5,1,448
10/14/2011,20111014,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Friday,Fri,6,1,449
10/15/2011,20111015,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Saturday,Sat,7,0,449
10/16/2011,20111016,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Sunday,Sun,1,0,449
10/17/2011,20111017,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Monday,Mon,2,1,450
10/18/2011,20111018,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Tuesday,Tue,3,1,451
10/19/2011,20111019,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Wednesday,Wed,4,1,452
10/20/2011,20111020,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Thursday,Thu,5,1,453
10/21/2011,20111021,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Friday,Fri,6,1,454
10/22/2011,20111022,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Saturday,Sat,7,0,454
10/23/2011,20111023,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Sunday,Sun,1,0,454
10/24/2011,20111024,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Monday,Mon,2,1,455
10/25/2011,20111025,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Tuesday,Tue,3,1,456
10/26/2011,20111026,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Wednesday,Wed,4,1,457
10/27/2011,20111027,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Thursday,Thu,5,1,458
10/28/2011,20111028,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Friday,Fri,6,1,459
10/29/2011,20111029,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Saturday,Sat,7,0,459
10/30/2011,20111030,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Sunday,Sun,1,0,459
10/31/2011,20111031,2011,Q4-2011,8048,Q4,Oct-11,Oct-11,24142,October,Oct,10,Monday,Mon,2,1,460
11/1/2011,20111101,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Tuesday,Tue,3,1,461
11/2/2011,20111102,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Wednesday,Wed,4,1,462
11/3/2011,20111103,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Thursday,Thu,5,1,463
11/4/2011,20111104,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Friday,Fri,6,1,464
11/5/2011,20111105,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Saturday,Sat,7,0,464
11/6/2011,20111106,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Sunday,Sun,1,0,464
11/7/2011,20111107,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Monday,Mon,2,1,465
11/8/2011,20111108,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Tuesday,Tue,3,1,466
11/9/2011,20111109,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Wednesday,Wed,4,1,467
11/10/2011,20111110,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Thursday,Thu,5,1,468
11/11/2011,20111111,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Friday,Fri,6,0,468
11/12/2011,20111112,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Saturday,Sat,7,0,468
11/13/2011,20111113,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Sunday,Sun,1,0,468
11/14/2011,20111114,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Monday,Mon,2,1,469
11/15/2011,20111115,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Tuesday,Tue,3,1,470
11/16/2011,20111116,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Wednesday,Wed,4,1,471
11/17/2011,20111117,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Thursday,Thu,5,1,472
11/18/2011,20111118,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Friday,Fri,6,1,473
11/19/2011,20111119,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Saturday,Sat,7,0,473
11/20/2011,20111120,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Sunday,Sun,1,0,473
11/21/2011,20111121,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Monday,Mon,2,1,474
11/22/2011,20111122,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Tuesday,Tue,3,1,475
11/23/2011,20111123,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Wednesday,Wed,4,1,476
11/24/2011,20111124,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Thursday,Thu,5,0,476
11/25/2011,20111125,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Friday,Fri,6,1,477
11/26/2011,20111126,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Saturday,Sat,7,0,477
11/27/2011,20111127,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Sunday,Sun,1,0,477
11/28/2011,20111128,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Monday,Mon,2,1,478
11/29/2011,20111129,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Tuesday,Tue,3,1,479
11/30/2011,20111130,2011,Q4-2011,8048,Q4,Nov-11,Nov-11,24143,November,Nov,11,Wednesday,Wed,4,1,480
12/1/2011,20111201,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Thursday,Thu,5,1,481
12/2/2011,20111202,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Friday,Fri,6,1,482
12/3/2011,20111203,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Saturday,Sat,7,0,482
12/4/2011,20111204,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Sunday,Sun,1,0,482
12/5/2011,20111205,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Monday,Mon,2,1,483
12/6/2011,20111206,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Tuesday,Tue,3,1,484
12/7/2011,20111207,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Wednesday,Wed,4,1,485
12/8/2011,20111208,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Thursday,Thu,5,1,486
12/9/2011,20111209,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Friday,Fri,6,1,487
12/10/2011,20111210,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Saturday,Sat,7,0,487
12/11/2011,20111211,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Sunday,Sun,1,0,487
12/12/2011,20111212,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Monday,Mon,2,1,488
12/13/2011,20111213,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Tuesday,Tue,3,1,489
12/14/2011,20111214,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Wednesday,Wed,4,1,490
12/15/2011,20111215,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Thursday,Thu,5,1,491
12/16/2011,20111216,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Friday,Fri,6,1,492
12/17/2011,20111217,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Saturday,Sat,7,0,492
12/18/2011,20111218,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Sunday,Sun,1,0,492
12/19/2011,20111219,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Monday,Mon,2,1,493
12/20/2011,20111220,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Tuesday,Tue,3,1,494
12/21/2011,20111221,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Wednesday,Wed,4,1,495
12/22/2011,20111222,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Thursday,Thu,5,1,496
12/23/2011,20111223,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Friday,Fri,6,1,497
12/24/2011,20111224,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Saturday,Sat,7,0,497
12/25/2011,20111225,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Sunday,Sun,1,0,497
12/26/2011,20111226,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Monday,Mon,2,1,498
12/27/2011,20111227,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Tuesday,Tue,3,1,499
12/28/2011,20111228,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Wednesday,Wed,4,1,500
12/29/2011,20111229,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Thursday,Thu,5,1,501
12/30/2011,20111230,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Friday,Fri,6,1,502
12/31/2011,20111231,2011,Q4-2011,8048,Q4,Dec-11,Dec-11,24144,December,Dec,12,Saturday,Sat,7,0,502
1/1/2012,20120101,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Sunday,Sun,1,0,502
1/2/2012,20120102,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Monday,Mon,2,0,502
1/3/2012,20120103,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Tuesday,Tue,3,1,503
1/4/2012,20120104,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Wednesday,Wed,4,1,504
1/5/2012,20120105,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Thursday,Thu,5,1,505
1/6/2012,20120106,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Friday,Fri,6,1,506
1/7/2012,20120107,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Saturday,Sat,7,0,506
1/8/2012,20120108,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Sunday,Sun,1,0,506
1/9/2012,20120109,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Monday,Mon,2,1,507
1/10/2012,20120110,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Tuesday,Tue,3,1,508
1/11/2012,20120111,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Wednesday,Wed,4,1,509
1/12/2012,20120112,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Thursday,Thu,5,1,510
1/13/2012,20120113,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Friday,Fri,6,1,511
1/14/2012,20120114,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Saturday,Sat,7,0,511
1/15/2012,20120115,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Sunday,Sun,1,0,511
1/16/2012,20120116,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Monday,Mon,2,0,511
1/17/2012,20120117,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Tuesday,Tue,3,1,512
1/18/2012,20120118,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Wednesday,Wed,4,1,513
1/19/2012,20120119,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Thursday,Thu,5,1,514
1/20/2012,20120120,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Friday,Fri,6,1,515
1/21/2012,20120121,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Saturday,Sat,7,0,515
1/22/2012,20120122,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Sunday,Sun,1,0,515
1/23/2012,20120123,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Monday,Mon,2,1,516
1/24/2012,20120124,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Tuesday,Tue,3,1,517
1/25/2012,20120125,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Wednesday,Wed,4,1,518
1/26/2012,20120126,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Thursday,Thu,5,1,519
1/27/2012,20120127,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Friday,Fri,6,1,520
1/28/2012,20120128,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Saturday,Sat,7,0,520
1/29/2012,20120129,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Sunday,Sun,1,0,520
1/30/2012,20120130,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Monday,Mon,2,1,521
1/31/2012,20120131,2012,Q1-2012,8049,Q1,Jan-12,Jan-12,24145,January,Jan,1,Tuesday,Tue,3,1,522
2/1/2012,20120201,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Wednesday,Wed,4,1,523
2/2/2012,20120202,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Thursday,Thu,5,1,524
2/3/2012,20120203,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Friday,Fri,6,1,525
2/4/2012,20120204,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Saturday,Sat,7,0,525
2/5/2012,20120205,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Sunday,Sun,1,0,525
2/6/2012,20120206,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Monday,Mon,2,1,526
2/7/2012,20120207,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Tuesday,Tue,3,1,527
2/8/2012,20120208,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Wednesday,Wed,4,1,528
2/9/2012,20120209,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Thursday,Thu,5,1,529
2/10/2012,20120210,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Friday,Fri,6,1,530
2/11/2012,20120211,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Saturday,Sat,7,0,530
2/12/2012,20120212,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Sunday,Sun,1,0,530
2/13/2012,20120213,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Monday,Mon,2,1,531
2/14/2012,20120214,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Tuesday,Tue,3,1,532
2/15/2012,20120215,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Wednesday,Wed,4,1,533
2/16/2012,20120216,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Thursday,Thu,5,1,534
2/17/2012,20120217,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Friday,Fri,6,1,535
2/18/2012,20120218,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Saturday,Sat,7,0,535
2/19/2012,20120219,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Sunday,Sun,1,0,535
2/20/2012,20120220,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Monday,Mon,2,0,535
2/21/2012,20120221,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Tuesday,Tue,3,1,536
2/22/2012,20120222,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Wednesday,Wed,4,1,537
2/23/2012,20120223,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Thursday,Thu,5,1,538
2/24/2012,20120224,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Friday,Fri,6,1,539
2/25/2012,20120225,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Saturday,Sat,7,0,539
2/26/2012,20120226,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Sunday,Sun,1,0,539
2/27/2012,20120227,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Monday,Mon,2,1,540
2/28/2012,20120228,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Tuesday,Tue,3,1,541
2/29/2012,20120229,2012,Q1-2012,8049,Q1,Feb-12,Feb-12,24146,February,Feb,2,Wednesday,Wed,4,1,542
3/1/2012,20120301,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Thursday,Thu,5,1,543
3/2/2012,20120302,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Friday,Fri,6,1,544
3/3/2012,20120303,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Saturday,Sat,7,0,544
3/4/2012,20120304,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Sunday,Sun,1,0,544
3/5/2012,20120305,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Monday,Mon,2,1,545
3/6/2012,20120306,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Tuesday,Tue,3,1,546
