Date,DateKey,Year,Year Quarter,Year Quarter Number,Quarter,Year Month,Year Month Short,Year Month Number,Month,Month Short,Month Number,Day of Week,Day of Week Short,Day of Week Number,Working Day,Working Day Number
3/7/2012,20120307,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Wednesday,Wed,4,1,547
3/8/2012,20120308,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Thursday,Thu,5,1,548
3/9/2012,20120309,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Friday,Fri,6,1,549
3/10/2012,20120310,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Saturday,Sat,7,0,549
3/11/2012,20120311,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Sunday,Sun,1,0,549
3/12/2012,20120312,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Monday,Mon,2,1,550
3/13/2012,20120313,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Tuesday,Tue,3,1,551
3/14/2012,20120314,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Wednesday,Wed,4,1,552
3/15/2012,20120315,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Thursday,Thu,5,1,553
3/16/2012,20120316,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Friday,Fri,6,1,554
3/17/2012,20120317,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Saturday,Sat,7,0,554
3/18/2012,20120318,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Sunday,Sun,1,0,554
3/19/2012,20120319,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Monday,Mon,2,1,555
3/20/2012,20120320,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Tuesday,Tue,3,1,556
3/21/2012,20120321,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Wednesday,Wed,4,1,557
3/22/2012,20120322,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Thursday,Thu,5,1,558
3/23/2012,20120323,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Friday,Fri,6,1,559
3/24/2012,20120324,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Saturday,Sat,7,0,559
3/25/2012,20120325,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Sunday,Sun,1,0,559
3/26/2012,20120326,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Monday,Mon,2,1,560
3/27/2012,20120327,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Tuesday,Tue,3,1,561
3/28/2012,20120328,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Wednesday,Wed,4,1,562
3/29/2012,20120329,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Thursday,Thu,5,1,563
3/30/2012,20120330,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Friday,Fri,6,1,564
3/31/2012,20120331,2012,Q1-2012,8049,Q1,Mar-12,Mar-12,24147,March,Mar,3,Saturday,Sat,7,0,564
4/1/2012,20120401,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Sunday,Sun,1,0,564
4/2/2012,20120402,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Monday,Mon,2,1,565
4/3/2012,20120403,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Tuesday,Tue,3,1,566
4/4/2012,20120404,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Wednesday,Wed,4,1,567
4/5/2012,20120405,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Thursday,Thu,5,1,568
4/6/2012,20120406,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Friday,Fri,6,1,569
4/7/2012,20120407,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Saturday,Sat,7,0,569
4/8/2012,20120408,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Sunday,Sun,1,0,569
4/9/2012,20120409,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Monday,Mon,2,1,570
4/10/2012,20120410,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Tuesday,Tue,3,1,571
4/11/2012,20120411,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Wednesday,Wed,4,1,572
4/12/2012,20120412,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Thursday,Thu,5,1,573
4/13/2012,20120413,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Friday,Fri,6,1,574
4/14/2012,20120414,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Saturday,Sat,7,0,574
4/15/2012,20120415,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Sunday,Sun,1,0,574
4/16/2012,20120416,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Monday,Mon,2,1,575
4/17/2012,20120417,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Tuesday,Tue,3,1,576
4/18/2012,20120418,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Wednesday,Wed,4,1,577
4/19/2012,20120419,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Thursday,Thu,5,1,578
4/20/2012,20120420,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Friday,Fri,6,1,579
4/21/2012,20120421,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Saturday,Sat,7,0,579
4/22/2012,20120422,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Sunday,Sun,1,0,579
4/23/2012,20120423,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Monday,Mon,2,1,580
4/24/2012,20120424,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Tuesday,Tue,3,1,581
4/25/2012,20120425,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Wednesday,Wed,4,1,582
4/26/2012,20120426,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Thursday,Thu,5,1,583
4/27/2012,20120427,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Friday,Fri,6,1,584
4/28/2012,20120428,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Saturday,Sat,7,0,584
4/29/2012,20120429,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Sunday,Sun,1,0,584
4/30/2012,20120430,2012,Q2-2012,8050,Q2,Apr-12,Apr-12,24148,April,Apr,4,Monday,Mon,2,1,585
5/1/2012,20120501,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Tuesday,Tue,3,1,586
5/2/2012,20120502,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Wednesday,Wed,4,1,587
5/3/2012,20120503,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Thursday,Thu,5,1,588
5/4/2012,20120504,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Friday,Fri,6,1,589
5/5/2012,20120505,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Saturday,Sat,7,0,589
5/6/2012,20120506,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Sunday,Sun,1,0,589
5/7/2012,20120507,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Monday,Mon,2,1,590
5/8/2012,20120508,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Tuesday,Tue,3,1,591
5/9/2012,20120509,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Wednesday,Wed,4,1,592
5/10/2012,20120510,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Thursday,Thu,5,1,593
5/11/2012,20120511,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Friday,Fri,6,1,594
5/12/2012,20120512,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Saturday,Sat,7,0,594
5/13/2012,20120513,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Sunday,Sun,1,0,594
5/14/2012,20120514,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Monday,Mon,2,1,595
5/15/2012,20120515,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Tuesday,Tue,3,1,596
5/16/2012,20120516,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Wednesday,Wed,4,1,597
5/17/2012,20120517,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Thursday,Thu,5,1,598
5/18/2012,20120518,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Friday,Fri,6,1,599
5/19/2012,20120519,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Saturday,Sat,7,0,599
5/20/2012,20120520,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Sunday,Sun,1,0,599
5/21/2012,20120521,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Monday,Mon,2,1,600
5/22/2012,20120522,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Tuesday,Tue,3,1,601
5/23/2012,20120523,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Wednesday,Wed,4,1,602
5/24/2012,20120524,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Thursday,Thu,5,1,603
5/25/2012,20120525,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Friday,Fri,6,1,604
5/26/2012,20120526,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Saturday,Sat,7,0,604
5/27/2012,20120527,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Sunday,Sun,1,0,604
5/28/2012,20120528,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Monday,Mon,2,0,604
5/29/2012,20120529,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Tuesday,Tue,3,1,605
5/30/2012,20120530,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Wednesday,Wed,4,1,606
5/31/2012,20120531,2012,Q2-2012,8050,Q2,May-12,May-12,24149,May,May,5,Thursday,Thu,5,1,607
6/1/2012,20120601,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Friday,Fri,6,1,608
6/2/2012,20120602,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Saturday,Sat,7,0,608
6/3/2012,20120603,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Sunday,Sun,1,0,608
6/4/2012,20120604,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Monday,Mon,2,1,609
6/5/2012,20120605,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Tuesday,Tue,3,1,610
6/6/2012,20120606,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Wednesday,Wed,4,1,611
6/7/2012,20120607,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Thursday,Thu,5,1,612
6/8/2012,20120608,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Friday,Fri,6,1,613
6/9/2012,20120609,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Saturday,Sat,7,0,613
6/10/2012,20120610,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Sunday,Sun,1,0,613
6/11/2012,20120611,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Monday,Mon,2,1,614
6/12/2012,20120612,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Tuesday,Tue,3,1,615
6/13/2012,20120613,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Wednesday,Wed,4,1,616
6/14/2012,20120614,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Thursday,Thu,5,1,617
6/15/2012,20120615,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Friday,Fri,6,1,618
6/16/2012,20120616,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Saturday,Sat,7,0,618
6/17/2012,20120617,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Sunday,Sun,1,0,618
6/18/2012,20120618,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Monday,Mon,2,1,619
6/19/2012,20120619,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Tuesday,Tue,3,1,620
6/20/2012,20120620,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Wednesday,Wed,4,1,621
6/21/2012,20120621,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Thursday,Thu,5,1,622
6/22/2012,20120622,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Friday,Fri,6,1,623
6/23/2012,20120623,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Saturday,Sat,7,0,623
6/24/2012,20120624,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Sunday,Sun,1,0,623
6/25/2012,20120625,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Monday,Mon,2,1,624
6/26/2012,20120626,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Tuesday,Tue,3,1,625
6/27/2012,20120627,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Wednesday,Wed,4,1,626
6/28/2012,20120628,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Thursday,Thu,5,1,627
6/29/2012,20120629,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Friday,Fri,6,1,628
6/30/2012,20120630,2012,Q2-2012,8050,Q2,Jun-12,Jun-12,24150,June,Jun,6,Saturday,Sat,7,0,628
7/1/2012,20120701,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Sunday,Sun,1,0,628
7/2/2012,20120702,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Monday,Mon,2,1,629
7/3/2012,20120703,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Tuesday,Tue,3,1,630
7/4/2012,20120704,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Wednesday,Wed,4,0,630
7/5/2012,20120705,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Thursday,Thu,5,1,631
7/6/2012,20120706,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Friday,Fri,6,1,632
7/7/2012,20120707,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Saturday,Sat,7,0,632
7/8/2012,20120708,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Sunday,Sun,1,0,632
7/9/2012,20120709,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Monday,Mon,2,1,633
7/10/2012,20120710,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Tuesday,Tue,3,1,634
7/11/2012,20120711,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Wednesday,Wed,4,1,635
7/12/2012,20120712,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Thursday,Thu,5,1,636
7/13/2012,20120713,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Friday,Fri,6,1,637
7/14/2012,20120714,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Saturday,Sat,7,0,637
7/15/2012,20120715,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Sunday,Sun,1,0,637
7/16/2012,20120716,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Monday,Mon,2,1,638
7/17/2012,20120717,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Tuesday,Tue,3,1,639
7/18/2012,20120718,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Wednesday,Wed,4,1,640
7/19/2012,20120719,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Thursday,Thu,5,1,641
7/20/2012,20120720,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Friday,Fri,6,1,642
7/21/2012,20120721,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Saturday,Sat,7,0,642
7/22/2012,20120722,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Sunday,Sun,1,0,642
7/23/2012,20120723,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Monday,Mon,2,1,643
7/24/2012,20120724,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Tuesday,Tue,3,1,644
7/25/2012,20120725,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Wednesday,Wed,4,1,645
7/26/2012,20120726,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Thursday,Thu,5,1,646
7/27/2012,20120727,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Friday,Fri,6,1,647
7/28/2012,20120728,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Saturday,Sat,7,0,647
7/29/2012,20120729,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Sunday,Sun,1,0,647
7/30/2012,20120730,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Monday,Mon,2,1,648
7/31/2012,20120731,2012,Q3-2012,8051,Q3,Jul-12,Jul-12,24151,July,Jul,7,Tuesday,Tue,3,1,649
8/1/2012,20120801,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Wednesday,Wed,4,1,650
8/2/2012,20120802,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Thursday,Thu,5,1,651
8/3/2012,20120803,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Friday,Fri,6,1,652
8/4/2012,20120804,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Saturday,Sat,7,0,652
8/5/2012,20120805,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Sunday,Sun,1,0,652
8/6/2012,20120806,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Monday,Mon,2,1,653
8/7/2012,20120807,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Tuesday,Tue,3,1,654
8/8/2012,20120808,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Wednesday,Wed,4,1,655
8/9/2012,20120809,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Thursday,Thu,5,1,656
8/10/2012,20120810,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Friday,Fri,6,1,657
8/11/2012,20120811,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Saturday,Sat,7,0,657
8/12/2012,20120812,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Sunday,Sun,1,0,657
8/13/2012,20120813,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Monday,Mon,2,1,658
8/14/2012,20120814,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Tuesday,Tue,3,1,659
8/15/2012,20120815,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Wednesday,Wed,4,1,660
8/16/2012,20120816,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Thursday,Thu,5,1,661
8/17/2012,20120817,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Friday,Fri,6,1,662
8/18/2012,20120818,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Saturday,Sat,7,0,662
8/19/2012,20120819,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Sunday,Sun,1,0,662
8/20/2012,20120820,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Monday,Mon,2,1,663
8/21/2012,20120821,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Tuesday,Tue,3,1,664
8/22/2012,20120822,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Wednesday,Wed,4,1,665
8/23/2012,20120823,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Thursday,Thu,5,1,666
8/24/2012,20120824,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Friday,Fri,6,1,667
8/25/2012,20120825,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Saturday,Sat,7,0,667
8/26/2012,20120826,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Sunday,Sun,1,0,667
8/27/2012,20120827,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Monday,Mon,2,1,668
8/28/2012,20120828,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Tuesday,Tue,3,1,669
8/29/2012,20120829,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Wednesday,Wed,4,1,670
8/30/2012,20120830,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Thursday,Thu,5,1,671
8/31/2012,20120831,2012,Q3-2012,8051,Q3,Aug-12,Aug-12,24152,August,Aug,8,Friday,Fri,6,1,672
9/1/2012,20120901,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Saturday,Sat,7,0,672
9/2/2012,20120902,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Sunday,Sun,1,0,672
9/3/2012,20120903,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Monday,Mon,2,0,672
9/4/2012,20120904,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Tuesday,Tue,3,1,673
9/5/2012,20120905,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Wednesday,Wed,4,1,674
9/6/2012,20120906,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Thursday,Thu,5,1,675
9/7/2012,20120907,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Friday,Fri,6,1,676
9/8/2012,20120908,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Saturday,Sat,7,0,676
9/9/2012,20120909,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Sunday,Sun,1,0,676
9/10/2012,20120910,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Monday,Mon,2,1,677
9/11/2012,20120911,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Tuesday,Tue,3,1,678
9/12/2012,20120912,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Wednesday,Wed,4,1,679
9/13/2012,20120913,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Thursday,Thu,5,1,680
9/14/2012,20120914,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Friday,Fri,6,1,681
9/15/2012,20120915,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Saturday,Sat,7,0,681
9/16/2012,20120916,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Sunday,Sun,1,0,681
9/17/2012,20120917,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Monday,Mon,2,1,682
9/18/2012,20120918,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Tuesday,Tue,3,1,683
9/19/2012,20120919,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Wednesday,Wed,4,1,684
9/20/2012,20120920,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Thursday,Thu,5,1,685
9/21/2012,20120921,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Friday,Fri,6,1,686
9/22/2012,20120922,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Saturday,Sat,7,0,686
9/23/2012,20120923,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Sunday,Sun,1,0,686
9/24/2012,20120924,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Monday,Mon,2,1,687
9/25/2012,20120925,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Tuesday,Tue,3,1,688
9/26/2012,20120926,2012,Q3-2012,8051,Q3,Sep-12,Sep-12,24153,September,Sep,9,Wednesday,Wed,4,1,689
